paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period
2505.08555,2505.08555,Simulation and measurement of blackbody radiation background in a transition edge sensor,"The Any Light Particle Search II (ALPS II) experiment at Deutsches Elektronen-Synchrotron, Hamburg, is a light-shining-through-a-wall experiment aiming to probe the existence of axions and axionlike particles, which are candidates for dark matter. Data collection in ALPS II is underway utilizing a heterodyne-based detection scheme. A complementary run for confirmation or as an alternative method is planned using single photon detection, requiring a sensor capable of measuring low-energy photons (1064 nm, 1.165 eV) with high efficiency (higher than 50%) and a low background rate (below 7.7 × 10 − 6 cps ). To meet these requirements, we are investigating a tungsten Transition Edge Sensor (TES) provided by NIST, which operates in its superconducting transition region at millikelvin temperatures. This sensor exploits the drastic change in resistance caused by the absorption of a single photon. We find that the background observed in the setup with a fiber-coupled TES is consistent with Black Body Radiation (BBR) as the primary background contributor. A framework was developed to simulate BBR propagation to the TES under realistic conditions. The framework not only allows the exploration of background reduction strategies, such as improving the TES energy resolution, but also reproduces, within uncertainties, the spectral distribution of the observed background. These simulations have been validated with experimental data, in agreement with the modeled background distribution, and show that the improved energy resolution reduces the background rate in the 1064 nm signal region by 1 order of magnitude, to approximately 10 − 4 cps . However, this rate must be reduced further to meet the ALPS II requirements.",2025-06-26,2026-08-26T07:47:46.906454,José Alejandro Rubiera Gimeno; F. Januschek; Axel Lindner; Christina Schwemmbauer; Katharina-Sophie Isleif; M. Meyer; Elmeri Rivasto; G. Othman; Rikhav Shah,Gas Dynamics and Kinetic Theory; Radiative Heat Transfer Studies; Calibration and Measurement Techniques,https://arxiv.org/abs/2505.08555,https://openalex.org/W4411694977,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2504.12268,2504.12268,HLS-Eval: A Benchmark and Framework for Evaluating LLMs on High-Level Synthesis Design Tasks,"The rapid scaling of large language model (LLM) training and inference has accelerated their adoption in semiconductor design across academia and industry. Most prior works benchmark LLMs for design tasks involving hardware description languages (HDLs), primarily Verilog. Meanwhile, designers are increasingly using high-level synthesis (HLS) to develop domain-specific accelerators and other hardware systems. However, benchmarks and tooling to comprehensively evaluate LLMs for HLS design tasks remain scarce.To address this, we introduce HLS-Eval, the first comprehensive benchmark and evaluation framework for LLM-driven HLS design tasks. HLS-Eval focuses on evaluating two key high-level tasks: 1) generating HLS code from natural language descriptions, and 2) making HLS-specific code edits to existing HLS code, primarily targeting HW optimization and performance gains. To evaluate these tasks, we construct the HLS-Eval benchmark consisting of 94 unique designs as benchmark cases. These designs are drawn from a diverse mix of established community HLS benchmarks and novel sources. Using a semi-automated flow, we prepare each case to be ""LLM-ready"", supplemented with a natural language description and a corresponding testbench for C-simulation and HLS synthesis validation.Beyond the benchmark designs, HLS-Eval provides a framework for automated, parallel evaluation of both local and hosted LLMs across various HLS design tasks. It features a parallel evaluation engine, seamless HLS tool interfaces for LLMs, and an abstraction to support different LLM interaction paradigms, all wrapped in a modular Python API. With HLS-Eval, users can rapidly prototype and evaluate new benchmark sources, HLS design tasks, and LLM methodologies, speeding up the research and development of new AI-driven HLS workflows.We demonstrate the utility of HLS-Eval through baseline evaluations of popular open-source LLMs for HLS code generation and code editing tasks targeting Vitis HLS. Our evaluation assesses LLM-generated HLS code across four critical metrics: ""parseability"", ""compilability"", ""runnability"", and ""synthesizability"" — mirroring the iterative debugging and testing process of an HLS designer. Additionally, we provide pass@k metrics for common design tasks, establishing clear evaluation criteria, baselines, and the necessary infrastructure for others in the LLM hardware design community to build upon.We open-source our benchmark, framework, and evaluation results at https://github.com/sharc-lab/hls-eval.",2025-06-26,2026-08-26T07:47:46.906454,Stefan Abi-Karam; Cong Hao,Machine Learning in Materials Science,https://arxiv.org/abs/2504.12268,https://openalex.org/W4413156395,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.21278,2506.21278,Hyperspherical Variational Autoencoders Using Efficient Spherical Cauchy Distribution,"We propose spherical Cauchy (spCauchy) latent variables for variational autoencoders on hyperspherical latent spaces. The spCauchy family has heavy-tailed global behavior and admits an exact differentiable reparameterization by applying a Möbius transformation to uniform samples on the sphere. We show that, in the high-concentration limit, spCauchy recovers the local tangent-space geometry of the von Mises-Fisher (vMF) distribution under an explicit concentration parameter mapping, while avoiding the high-order Bessel-function evaluations required by vMF implementations. For training, the Kullback-Leibler divergence to a uniform spherical prior admits rapidly convergent series, stable quadrature, and high-concentration asymptotic forms. We further establish monotonicity of the concentration-dependent KL core and derive analytic brackets with closed-form surrogates and error control, supporting stable approximation in extreme regimes. Stress-test benchmarks show that the resulting latent-layer objective remains stable and faster to evaluate than vMF baselines on CPU and GPU. Experiments on image and molecular sequence data demonstrate that spCauchy-VAEs provide a robust and scalable alternative for generative modeling with hyperspherical latent representations.",2025-06-26,2026-08-26T07:47:46.906454,Lukas Sablica; Kurt Hornik,Image and Signal Denoising Methods; Advanced Data Compression Techniques,https://arxiv.org/abs/2506.21278,https://openalex.org/W4414990138,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.21035,2506.21035,Little by Little: Continual Learning via Incremental Mixture of Rank-1 Associative Memory Experts,"Continual learning (CL) with large pre-trained models aims to incrementally acquire knowledge without catastrophic forgetting. Existing LoRA-based Mixture-of-Experts (MoE) methods expand capacity by adding isolated new experts while freezing old ones, but still suffer from redundancy, interference, routing ambiguity, and consequent forgetting. We investigate the issues stemming from coarse-grained expert granularity. Coarse-grained experts (e.g., high-rank LoRA) encode low-specialty information, leading to expert duplication/interference and routing degradation/confusion as experts accumulate. In this work, we propose MoRAM (Mixture of Rank-1 Associative Memory). Grounded in the view that weight matrices act as linear associative memories, MoRAM achieves CL as incremental expansion of reusable atomic rank-1 experts as memory. Each rank-1 adapter acts as a fine-grained MoE expert or an associative memory unit. By viewing rank-1 experts as key-value memory pairs, we eliminate explicit MoE-LoRA routers with self-activation, where each memory atom evaluates its relevance via its intrinsic key. The inference process thus becomes a content-addressable retrieval and recall over the incrementally accumulated memory of learning snapshots. Extensive experiments on CLIP and LLMs show that MoRAM significantly outperforms state-of-the-art methods, achieving a better plasticity-stability trade-off, stronger generalization, and reduced forgetting. Project Page: https://artificer-ai-lab.github.io/MoRAM/.",2025-06-26,2026-08-26T07:47:46.906454,"Haodong Lu; Chongyang Zhao; Xue, Minhui; Lina Yao; Kristen Moore; Dong Gong",Domain Adaptation and Few-Shot Learning; Speech Recognition and Synthesis,https://arxiv.org/abs/2506.21035,https://openalex.org/W4415182298,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.21414,2506.21414,Accelerating GNN Training through Locality-aware Dropout and Merge,"Graph Neural Networks (GNNs) have demonstrated significant success in graph learning and are widely adopted across various critical domains. However, the irregular connectivity between vertices leads to inefficient neighbor aggregation, resulting in substantial irregular and coarse-grained DRAM accesses. This lack of data locality presents significant challenges for execution platforms, ultimately degrading performance. While previous accelerator designs have leveraged on-chip memory and data access scheduling strategies to address this issue, they still inevitably access features at irregular addresses from DRAM. In this work, we propose LiGNN, a hardware-based solution that improves data locality by applying dropout and merge techniques during neighbor aggregation to accelerate GNN training. Unlike conventional algorithm-level dropout methods that primarily aim to improve accuracy while overlooking hardware costs, LiGNN introduces a locality-aware feature dropout mechanism. This approach selectively drops node features with data locality awareness, effectively reducing irregular DRAM accesses without compromising model accuracy. Moreover, by leveraging detailed knowledge of memory layout and organization-including critical alignment constraints-LiGNN strategically merges memory accesses during neighbor aggregation at the DRAM row level, guided by GNN-level semantics. This optimization significantly improves data locality with minimal additional cost. Under the commonly adopted 0.5 dropout rate, LiGNN outperforms state-of-the-art methods, delivering a 1.48~3.02x speedup, reducing DRAM accesses by 34%~55%, and lowering DRAM row activations by 59%~82%, all while maintaining model accuracy.",2025-06-26,2026-08-26T07:47:46.906454,Gongjian Sun; Mingyu Yan; Dengke Han; Runzhen Xue; Duo Wang; Xiaochun Ye; Dongrui Fan,Brain Tumor Detection and Classification,https://arxiv.org/abs/2506.21414,https://openalex.org/W4415183349,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2502.06637,2502.06637,Neutrino interaction vertex reconstruction in DUNE with Pandora deep learning,"Abstract The Pandora Software Development Kit and algorithm libraries perform reconstruction of neutrino interactions in liquid argon time projection chamber detectors. Pandora is the primary event reconstruction software used at the Deep Underground Neutrino Experiment, which will operate four large-scale liquid argon time projection chambers at the far detector site in South Dakota, producing high-resolution images of charged particles emerging from neutrino interactions. While these high-resolution images provide excellent opportunities for physics, the complex topologies require sophisticated pattern recognition capabilities to interpret signals from the detectors as physically meaningful objects that form the inputs to physics analyses. A critical component is the identification of the neutrino interaction vertex. Subsequent reconstruction algorithms use this location to identify the individual primary particles and ensure they each result in a separate reconstructed particle. A new vertex-finding procedure described in this article integrates a U-ResNet neural network performing hit-level classification into the multi-algorithm approach used by Pandora to identify the neutrino interaction vertex. The machine learning solution is seamlessly integrated into a chain of pattern-recognition algorithms. The technique substantially outperforms the previous BDT-based solution, with a more than 20% increase in the efficiency of sub-1 cm vertex reconstruction across all neutrino flavours.",2025-06-25,2026-09-11T09:22:31.653822,A. Abed Abud; R. Acciarri; M. A. Acero; M. R. Adames; G. Adamov; Mark Adamowski; David Adams; M. Adinolfi; C. Adriano; A. Aduszkiewicz; J. Aguilar; F. Akbar; F. Alemanno; Nimmy Sarah Alex; K. K. Allison; M. Alrashed; A. Alton; R. Alvarez; T. Alves; Adil Aman; Hamza Amar; P. Amedo; J. Anderson; C Andreopoulos; M. Andreotti; M. P. Andrews; F. Andrianala; S. Andringa; Fleuri Anjarazafy; Dragan Antić; M. Antoniassi; M. Antonova; Alfredo Aranda; L. Arellano; E. Arrieta Díaz; M. A. Arroyave; J. Asaadi; Adi Ashkenazi; D. Asner; L. Asquith; E. T. Atkin; D. Auguste; A. Aurisano; V. Aushev; D. Autiero; Daniel Ávila Gómez; M. Azam; F. Azfar; H.O. Back; Henning Back; J. J. Back; I. Bagaturia; L. Bagby; D. Baigarashev; S. Balasubramanian; Anna Balboni; P. Baldi; W. Baldini; Jacobo Baldonedo; B. Baller; B. Bambah; Rituparna Banerjee; F. Barão; Daniel Barbu; G. Barenboim; Pablo Barham Alzás; Gary Barker; W. Barkhouse; G. Barr; J. Barranco Monarca; A. L. F. de Barros; N. Barros; D. Barrow; J. L. Barrow; A. Basharina-Freshville; A. Bashyal; V. Basque; D. N. Basu; C. Batchelor; L. Bathe-Peters; James Battat; F. Battisti; F. Bay; M. C. Q. Bazetto; J. L. L. Bazo Alba; J. F. Beacom; E. Bechetoille; B. Behera; E. Belchior; Ben Bell; George Bell; L. Bellantoni; G. Bellettini; Vincenzo Bellini; O. Beltramello; C. Benitez Montiel; D. Benjamin; F. Neves; J. Berger; S. Berkman,Neutrino Physics Research; Particle Detector Development and Performance; Particle physics theoretical and experimental studies,https://arxiv.org/abs/2502.06637,https://openalex.org/W4407359258,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2505.00657,2505.00657,Joint inference for gravitational wave signals and glitches using a data-informed glitch model,"Gravitational wave data are often contaminated by non-Gaussian noise transients, “glitches,” which can bias the inference of astrophysical signal parameters. Traditional approaches either subtract glitches in a preprocessing step, or a glitch model can be included from an agnostic wavelet basis (e.g., BayesWave). In this work, we introduce a machine-learning-based approach to build a parametrized model of glitches. We train a normalizing flow on known glitches from the Gravity Spy catalog, constructing an informative prior on the glitch model. By incorporating this model into the Bayesian inference analysis with ilby, we estimate glitch and signal parameters simultaneously. We demonstrate the performance of our method through bias reduction, glitch identification, and Bayesian model selection on real glitches. Our results show that this approach effectively removes glitches from the data, significantly improving source parameter estimation and reducing bias.",2025-06-25,2026-08-26T07:47:46.906454,Ann-Kristin Malz; J. Veitch,Pulsars and Gravitational Waves Research; Geophysics and Gravity Measurements; Gamma-ray bursts and supernovae,https://arxiv.org/abs/2505.00657,https://openalex.org/W4411627586,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.01749,2506.01749,Toward Memristor-Like Resonant Sensors: Observation of Pinched Hysteresis Within MEMS Resonators,"Memristors, uniquely characterized by their pinched hysteresis loop fingerprints, have attracted significant research interest over the past decade, due to their enormous potential for novel computation and artificial intelligence applications. Memristors are widely regarded as the fourth fundamental electrical component, with voltage and current being their input and output signals. In broader terms, similar pinched hysteresis behavior should also exist in other physical systems across domains (e.g., physical input and electrical output), hence linking the real physical world with the digital domain (e.g., in the form of a physical sensor). In this work, we report the first observation of pinched hysteresis behavior in a micro-electro-mechanical systems (MEMS) resonator device, showing that it is viable to create resonant MEMS sensors incorporating memristor-like properties, i.e.,MemReSensor. We envisage that this will lay the foundations for a new way of fusing MEMS with artificial intelligence (AI), such as creating in-physical-sensor computing, as well as in-sensor AI, e.g., multi-mode in-sensor matrix multiplication across domains. [2025-0029]",2025-06-25,2026-09-11T09:22:31.653822,Erion Uka; Chun Zhao,Advanced Memory and Neural Computing; Neural dynamics and brain function; Transition Metal Oxide Nanomaterials,https://arxiv.org/abs/2506.01749,https://openalex.org/W4411639905,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.20232,2506.20232,Tomography for Plasma Imaging: a Unifying Framework for Bayesian Inference,"Plasma diagnostics often employ computerized tomography to estimate emissivity profiles from a finite, and often limited, number of line-integrated measurements. Decades of algorithmic refinement have brought considerable improvements, and led to a variety of employed solutions. These often feature an underlying, common structure that is rarely acknowledged or investigated. In this paper, we present a unifying perspective on sparse-view tomographic reconstructions for plasma imaging, highlighting how many inversion approaches reported in the literature can be naturally understood within a Bayesian framework. In this setting, statistical modelling of acquired data leads to a likelihood term, while the assumed properties of the profile to be reconstructed are encoded within a prior term. Together, these terms yield the posterior distribution, which models all the available information on the profile to be reconstructed. We show how credible reconstructions, uncertainty quantification and further statistical quantities of interest can be efficiently obtained from noisy tomographic data by means of a stochastic gradient flow algorithm targeting the posterior. This is demonstrated by application to soft x-ray imaging at the TCV tokamak. We validate the proposed imaging pipeline on a large dataset of generated model phantoms, showing how posterior-based inference can be leveraged to perform principled statistical analysis of quantities of interest. Finally, we address some of the inherent, and thus remaining, limitations of sparse-view tomography. All the computational routines used in this work are made available as open access code.",2025-06-25,2026-08-26T07:47:46.906454,"D. Hamm; C. Theiler; Matthieu Simeoni; B. P. Duval; Thomas Debarre; L. Simons; Queralt, J. R.",Advanced X-ray and CT Imaging; Radiation Dose and Imaging; Laser-induced spectroscopy and plasma,https://arxiv.org/abs/2506.20232,https://openalex.org/W4414988881,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.20810,2506.20810,FINN-GL: Generalized Mixed-Precision Extensions for FPGA-Accelerated LSTMs,"Recurrent neural networks (RNNs), particularly LSTMs, are effective for time-series tasks like sentiment analysis and short-term stock prediction. However, their computational complexity poses challenges for real-time deployment in resource constrained environments. While FPGAs offer a promising platform for energy-efficient AI acceleration, existing tools mainly target feed-forward networks, and LSTM acceleration typically requires full custom implementation. In this paper, we address this gap by leveraging the open-source and extensible FINN framework to enable the generalized deployment of LSTMs on FPGAs. Specifically, we leverage the Scan operator from the Open Neural Network Exchange (ONNX) specification to model the recurrent nature of LSTM computations, enabling support for mixed quantisation within them and functional verification of LSTM-based models. Furthermore, we introduce custom transformations within the FINN compiler to map the quantised ONNX computation graph to hardware blocks from the HLS kernel library of the FINN compiler and Vitis HLS. We validate the proposed tool-flow by training a quantised ConvLSTM model for a mid-price stock prediction task using the widely used dataset and generating a corresponding hardware IP of the model using our flow, targeting the XCZU7EV device. We show that the generated quantised ConvLSTM accelerator through our flow achieves a balance between performance (latency) and resource consumption, while matching (or bettering) inference accuracy of state-of-the-art models with reduced precision. We believe that the generalisable nature of the proposed flow will pave the way for resource-efficient RNN accelerator designs on FPGAs.",2025-06-25,2026-08-26T07:47:46.906454,Shashwat Khandelwal; Jakoba Petri-Koenig; Thomas B. Preußer; Michaela Blott; Shanker Shreejith,Advanced Numerical Analysis Techniques; Advanced Surface Polishing Techniques; Digital Filter Design and Implementation,https://arxiv.org/abs/2506.20810,https://openalex.org/W4415181448,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.19714,2506.19714,Conservative quantum offline model-based optimization,"Offline model-based optimization (MBO) refers to the task of optimizing a black-box objective function using only a fixed set of prior input-output data, without any active experimentation. Recent work has introduced quantum extremal learning (QEL), which leverages the expressive power of variational quantum circuits to learn accurate surrogate functions by training on a few data points. However, as widely studied in the classical machine learning literature, predictive models may incorrectly extrapolate objective values in unexplored regions, leading to the selection of overly optimistic solutions. In this paper, we propose integrating QEL with conservative objective models (COM) - a regularization technique aimed at ensuring cautious predictions on out-of-distribution inputs. The resulting hybrid algorithm, COM-QEL, builds on the expressive power of quantum neural networks while safeguarding generalization via conservative modeling. Empirical results on benchmark optimization tasks demonstrate that COM-QEL reliably finds solutions with higher true objective values compared to the original QEL, validating its superiority for offline design problems.",2025-06-24,2026-08-26T07:47:46.906454,Kristian Sotirov; Annie E. Paine; Savvas Varsamopoulos; Antonio A. Gentile; Osvaldo Simeone,Quantum Computing Algorithms and Architecture,https://arxiv.org/abs/2506.19714,https://openalex.org/W4414684503,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.19976,2506.19976,Ensemble nonlinear optical learner by electrically tunable linear scattering,"Recent progress in effective nonlinearity, achieved by exploiting multiple scatterings within the linear optical regime, has been demonstrated to be a promising approach to enable nonlinear optical processing without relying on actual material nonlinearity. Here we introduce an ensemble nonlinear optical learner, via electrically tunable linear scattering in a liquid-crystal-polymer composite film under low optical power and low applied electrical voltages. We demonstrate, through several image classification tasks, that by combining inference results from an ensemble of nonlinear optical learners realized at different applied voltages, the ensemble optical learning significantly outperforms the classification performance of individual processors. With very low-level optical power and electrical voltage requirements, and ease in reconfiguration simply by varying applied voltages, the ensemble nonlinear optical learning offers a cost-effective and flexible way to improve computing performance and enhance inference accuracy.",2025-06-24,2026-09-11T09:22:31.653822,Tunan Xia; Cheng-Kuan Wu; Duan-Yi Guo; Lidan Zhang; Bofeng Liu; Tsung‐Hsien Lin; Xingjie Ni; Iam-Choon Khoo; Zhiwen Liu,Neural Networks and Reservoir Computing; Optical Network Technologies; Photonic and Optical Devices,https://arxiv.org/abs/2506.19976,https://openalex.org/W4414988067,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2505.08133,2505.08133,One Bad NOFO? AI Governance in Federal Grantmaking,"Much scholarship considers how U.S. federal agencies govern artificial intelligence (AI) through rulemaking and their own internal use policies.But agencies have an overlooked AI governance role: setting discretionary grant policy when directing billions of dollars in federal financial assistance.These dollars enable state and local entities to study, create, and use AI.This funding not only goes to dedicated AI programs, but also to grantees using AI in the course of meeting their routine grant objectives.As discretionary grantmakers, agencies guide and restrict what grant winners do-a hidden lever for AI governance.Agencies pull this lever by setting program objectives, judging criteria, and restrictions for AI use.Using a novel dataset of over 40,000 non-defense federal grant notices of funding opportunity (NOFOs) posted to Grants.gov between 2009 and 2024, we analyze how agencies regulate the use of AI by grantees.We select records mentioning AI and review their stated goals and requirements.We find agencies promoting AI in notice narratives, shaping adoption in ways other records of grant policy might fail to capture.Of the grant opportunities that mention AI, we find only a handful of AI-specific judging criteria or restrictions.This silence holds even when agencies fund AI uses in contexts affecting people's rights and which, under an analogous federal procurement regime, would result in extra oversight.These findings recast grant notices as a site of AI policymaking-albeit one that is developing out of step with other regulatory efforts and incomplete in its consideration of transparency, accountability, and privacy protections.The paper concludes by drawing lessons from AI procurement scholarship, while identifying distinct challenges in grantmaking that invite further study.",2025-06-23,2026-08-26T07:47:46.906454,Dan Bateyko; Karen Levy,Scientific Computing and Data Management; Research Data Management Practices; Ethics in Clinical Research,https://arxiv.org/abs/2505.08133,https://openalex.org/W4411541885,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
